team_name,team_url,competition_id,competition_name,wysc_id
OGC Nice,https://www.transfermarkt.nl/ogc-nizza/startseite/verein/417/saison_id/2024,FR1,Ligue 1,16
FC Stade Rennes,https://www.transfermarkt.nl/fc-stade-rennes/startseite/verein/273/saison_id/2024,FR1,Ligue 1,16
RC Lens,https://www.transfermarkt.nl/rc-lens/startseite/verein/826/saison_id/2024,FR1,Ligue 1,16
RC Strasbourg Alsace,https://www.transfermarkt.nl/rc-strassburg-alsace/startseite/verein/667/saison_id/2024,FR1,Ligue 1,16
Stade Brestois 29,https://www.transfermarkt.nl/stade-brest-29/startseite/verein/3911/saison_id/2024,FR1,Ligue 1,16
Stade Reims,https://www.transfermarkt.nl/stade-reims/startseite/verein/1421/saison_id/2024,FR1,Ligue 1,16
FC Nantes,https://www.transfermarkt.nl/fc-nantes/startseite/verein/995/saison_id/2024,FR1,Ligue 1,16
Montpellier HSC,https://www.transfermarkt.nl/montpellier-hsc/startseite/verein/969/saison_id/2024,FR1,Ligue 1,16
FC Toulouse,https://www.transfermarkt.nl/fc-toulouse/startseite/verein/415/saison_id/2024,FR1,Ligue 1,16
Le Havre AC,https://www.transfermarkt.nl/ac-le-havre/startseite/verein/738/saison_id/2024,FR1,Ligue 1,16
AJ Auxerre,https://www.transfermarkt.nl/aj-auxerre/startseite/verein/290/saison_id/2024,FR1,Ligue 1,16
AS Saint-Étienne,https://www.transfermarkt.nl/as-saint-etienne/startseite/verein/618/saison_id/2024,FR1,Ligue 1,16
Angers SCO,https://www.transfermarkt.nl/sco-angers/startseite/verein/1420/saison_id/2024,FR1,Ligue 1,16
FC Lorient,https://www.transfermarkt.nl/fc-lorient/startseite/verein/1158/saison_id/2024,FR2,Ligue 2,17
Paris FC,https://www.transfermarkt.nl/paris-fc/startseite/verein/10004/saison_id/2024,FR2,Ligue 2,17
FC Metz,https://www.transfermarkt.nl/fc-metz/startseite/verein/347/saison_id/2024,FR2,Ligue 2,17
SM Caen,https://www.transfermarkt.nl/sm-caen/startseite/verein/1162/saison_id/2024,FR2,Ligue 2,17
ESTAC Troyes,https://www.transfermarkt.nl/es-troyes-ac/startseite/verein/1095/saison_id/2024,FR2,Ligue 2,17
Clermont Foot 63,https://www.transfermarkt.nl/clermont-foot-63/startseite/verein/3524/saison_id/2024,FR2,Ligue 2,17
Amiens SC,https://www.transfermarkt.nl/amiens-sc/startseite/verein/1416/saison_id/2024,FR2,Ligue 2,17
Grenoble Foot 38,https://www.transfermarkt.nl/grenoble-foot-38/startseite/verein/1290/saison_id/2024,FR2,Ligue 2,17
EA Guingamp,https://www.transfermarkt.nl/ea-guingamp/startseite/verein/855/saison_id/2024,FR2,Ligue 2,17
Red Star FC,https://www.transfermarkt.nl/red-star-fc/startseite/verein/1154/saison_id/2024,FR2,Ligue 2,17
AC Ajaccio,https://www.transfermarkt.nl/ac-ajaccio/startseite/verein/1147/saison_id/2024,FR2,Ligue 2,17
Pau FC,https://www.transfermarkt.nl/pau-fc/startseite/verein/3166/saison_id/2024,FR2,Ligue 2,17
SC Bastia,https://www.transfermarkt.nl/sc-bastia/startseite/verein/595/saison_id/2024,FR2,Ligue 2,17
Rodez AF,https://www.transfermarkt.nl/rodez-af/startseite/verein/11273/saison_id/2024,FR2,Ligue 2,17
Stade Lavallois,https://www.transfermarkt.nl/stade-laval/startseite/verein/1080/saison_id/2024,FR2,Ligue 2,17
USL Dunkerque,https://www.transfermarkt.nl/usl-dunkerque/startseite/verein/9202/saison_id/2024,FR2,Ligue 2,17
FC Annecy,https://www.transfermarkt.nl/fc-annecy/startseite/verein/30204/saison_id/2024,FR2,Ligue 2,17
FC Martigues,https://www.transfermarkt.nl/fc-martigues/startseite/verein/1165/saison_id/2024,FR2,Ligue 2,17
Valenciennes FC,https://www.transfermarkt.nl/fc-valenciennes/startseite/verein/1423/saison_id/2024,FR3,National 1,57
FC Sochaux-Montbéliard,https://www.transfermarkt.nl/fc-sochaux-montbeliard/startseite/verein/750/saison_id/2024,FR3,National 1,57
AS Nancy-Lorraine,https://www.transfermarkt.nl/as-nancy-lorraine/startseite/verein/1159/saison_id/2024,FR3,National 1,57
FC Versailles 78,https://www.transfermarkt.nl/fc-versailles/startseite/verein/13466/saison_id/2024,FR3,National 1,57
US Orléans,https://www.transfermarkt.nl/us-orleans/startseite/verein/10868/saison_id/2024,FR3,National 1,57
Le Mans FC,https://www.transfermarkt.nl/le-mans-fc/startseite/verein/1164/saison_id/2024,FR3,National 1,57
Nîmes Olympique,https://www.transfermarkt.nl/nimes-olympique/startseite/verein/1160/saison_id/2024,FR3,National 1,57
Dijon FCO,https://www.transfermarkt.nl/dijon-fco/startseite/verein/2969/saison_id/2024,FR3,National 1,57
Quevilly - Rouen Métropole,https://www.transfermarkt.nl/quevilly-rouen-metropole/startseite/verein/7124/saison_id/2024,FR3,National 1,57
FC Rouen 1899,https://www.transfermarkt.nl/fc-rouen-1899/startseite/verein/1564/saison_id/2024,FR3,National 1,57
FC Villefranche-Beaujolais,https://www.transfermarkt.nl/fc-villefranche-beaujolais/startseite/verein/18633/saison_id/2024,FR3,National 1,57
US Concarneau,https://www.transfermarkt.nl/us-concarneau/startseite/verein/21688/saison_id/2024,FR3,National 1,57
LB Châteauroux,https://www.transfermarkt.nl/lb-chateauroux/startseite/verein/1175/saison_id/2024,FR3,National 1,57
Aubagne FC,https://www.transfermarkt.nl/aubagne-fc/startseite/verein/42609/saison_id/2024,FR3,National 1,57
Paris 13 Atletico,https://www.transfermarkt.nl/paris-13-atletico/startseite/verein/62382/saison_id/2024,FR3,National 1,57
US Boulogne,https://www.transfermarkt.nl/us-boulogne/startseite/verein/7042/saison_id/2024,FR3,National 1,57
Football Bourg-en-Bresse Péronnas 01,https://www.transfermarkt.nl/bourg-en-bresse-peronnas-01/startseite/verein/2972/saison_id/2024,FR3,National 1,57
FC Bayern München,https://www.transfermarkt.nl/fc-bayern-munchen/startseite/verein/27/saison_id/2024,L1,Bundesliga,9
Bayer Leverkusen,https://www.transfermarkt.nl/bayer-04-leverkusen/startseite/verein/15/saison_id/2024,L1,Bundesliga,9
RB Leipzig,https://www.transfermarkt.nl/rasenballsport-leipzig/startseite/verein/23826/saison_id/2024,L1,Bundesliga,9
Borussia Dortmund,https://www.transfermarkt.nl/borussia-dortmund/startseite/verein/16/saison_id/2024,L1,Bundesliga,9
VfB Stuttgart,https://www.transfermarkt.nl/vfb-stuttgart/startseite/verein/79/saison_id/2024,L1,Bundesliga,9
Eintracht Frankfurt,https://www.transfermarkt.nl/eintracht-frankfurt/startseite/verein/24/saison_id/2024,L1,Bundesliga,9
VfL Wolfsburg,https://www.transfermarkt.nl/vfl-wolfsburg/startseite/verein/82/saison_id/2024,L1,Bundesliga,9
SC Freiburg,https://www.transfermarkt.nl/sc-freiburg/startseite/verein/60/saison_id/2024,L1,Bundesliga,9
TSG 1899 Hoffenheim,https://www.transfermarkt.nl/tsg-1899-hoffenheim/startseite/verein/533/saison_id/2024,L1,Bundesliga,9
Borussia Mönchengladbach,https://www.transfermarkt.nl/borussia-monchengladbach/startseite/verein/18/saison_id/2024,L1,Bundesliga,9
1.FC Union Berlin,https://www.transfermarkt.nl/1-fc-union-berlin/startseite/verein/89/saison_id/2024,L1,Bundesliga,9
SV Werder Bremen,https://www.transfermarkt.nl/sv-werder-bremen/startseite/verein/86/saison_id/2024,L1,Bundesliga,9
FC Augsburg,https://www.transfermarkt.nl/fc-augsburg/startseite/verein/167/saison_id/2024,L1,Bundesliga,9
1.FSV Mainz 05,https://www.transfermarkt.nl/1-fsv-mainz-05/startseite/verein/39/saison_id/2024,L1,Bundesliga,9
VfL Bochum,https://www.transfermarkt.nl/vfl-bochum/startseite/verein/80/saison_id/2024,L1,Bundesliga,9
1.FC Heidenheim 1846,https://www.transfermarkt.nl/1-fc-heidenheim-1846/startseite/verein/2036/saison_id/2024,L1,Bundesliga,9
FC St. Pauli,https://www.transfermarkt.nl/fc-st-pauli/startseite/verein/35/saison_id/2024,L1,Bundesliga,9
Holstein Kiel,https://www.transfermarkt.nl/holstein-kiel/startseite/verein/269/saison_id/2024,L1,Bundesliga,9
1.FC Köln,https://www.transfermarkt.nl/1-fc-koln/startseite/verein/3/saison_id/2024,L2,2. Bundesliga,11
Hertha BSC,https://www.transfermarkt.nl/hertha-bsc/startseite/verein/44/saison_id/2024,L2,2. Bundesliga,11
Hamburger SV,https://www.transfermarkt.nl/hamburger-sv/startseite/verein/41/saison_id/2024,L2,2. Bundesliga,11
Fortuna Düsseldorf,https://www.transfermarkt.nl/fortuna-dusseldorf/startseite/verein/38/saison_id/2024,L2,2. Bundesliga,11
1.FC Nürnberg,https://www.transfermarkt.nl/1-fc-nurnberg/startseite/verein/4/saison_id/2024,L2,2. Bundesliga,11
Hannover 96,https://www.transfermarkt.nl/hannover-96/startseite/verein/42/saison_id/2024,L2,2. Bundesliga,11
SV Darmstadt 98,https://www.transfermarkt.nl/sv-darmstadt-98/startseite/verein/105/saison_id/2024,L2,2. Bundesliga,11
FC Schalke 04,https://www.transfermarkt.nl/fc-schalke-04/startseite/verein/33/saison_id/2024,L2,2. Bundesliga,11
1.FC Kaiserslautern,https://www.transfermarkt.nl/1-fc-kaiserslautern/startseite/verein/2/saison_id/2024,L2,2. Bundesliga,11
SC Paderborn 07,https://www.transfermarkt.nl/sc-paderborn-07/startseite/verein/127/saison_id/2024,L2,2. Bundesliga,11
SpVgg Greuther Fürth,https://www.transfermarkt.nl/spvgg-greuther-furth/startseite/verein/65/saison_id/2024,L2,2. Bundesliga,11
1.FC Magdeburg,https://www.transfermarkt.nl/1-fc-magdeburg/startseite/verein/187/saison_id/2024,L2,2. Bundesliga,11
Karlsruher SC,https://www.transfermarkt.nl/karlsruher-sc/startseite/verein/48/saison_id/2024,L2,2. Bundesliga,11
SV 07 Elversberg,https://www.transfermarkt.nl/sv-07-elversberg/startseite/verein/64/saison_id/2024,L2,2. Bundesliga,11
Eintracht Braunschweig,https://www.transfermarkt.nl/eintracht-braunschweig/startseite/verein/23/saison_id/2024,L2,2. Bundesliga,11
SSV Ulm 1846,https://www.transfermarkt.nl/ssv-ulm-1846/startseite/verein/69/saison_id/2024,L2,2. Bundesliga,11
Preußen Münster,https://www.transfermarkt.nl/preussen-munster/startseite/verein/91/saison_id/2024,L2,2. Bundesliga,11
SSV Jahn Regensburg,https://www.transfermarkt.nl/ssv-jahn-regensburg/startseite/verein/109/saison_id/2024,L2,2. Bundesliga,11
Borussia Dortmund II,https://www.transfermarkt.nl/borussia-dortmund-ii/startseite/verein/17/saison_id/2024,L3,3. Liga,622
FC Hansa Rostock,https://www.transfermarkt.nl/fc-hansa-rostock/startseite/verein/30/saison_id/2024,L3,3. Liga,622
VfL Osnabrück,https://www.transfermarkt.nl/vfl-osnabruck/startseite/verein/81/saison_id/2024,L3,3. Liga,622
SV Wehen Wiesbaden,https://www.transfermarkt.nl/sv-wehen-wiesbaden/startseite/verein/108/saison_id/2024,L3,3. Liga,622
1.FC Saarbrücken,https://www.transfermarkt.nl/1-fc-saarbrucken/startseite/verein/1/saison_id/2024,L3,3. Liga,622
Arminia Bielefeld,https://www.transfermarkt.nl/arminia-bielefeld/startseite/verein/10/saison_id/2024,L3,3. Liga,622
SG Dynamo Dresden,https://www.transfermarkt.nl/sg-dynamo-dresden/startseite/verein/129/saison_id/2024,L3,3. Liga,622
FC Ingolstadt 04,https://www.transfermarkt.nl/fc-ingolstadt-04/startseite/verein/4795/saison_id/2024,L3,3. Liga,622
SV Sandhausen,https://www.transfermarkt.nl/sv-sandhausen/startseite/verein/254/saison_id/2024,L3,3. Liga,622
SV Waldhof Mannheim 07,https://www.transfermarkt.nl/sv-waldhof-mannheim/startseite/verein/85/saison_id/2024,L3,3. Liga,622
TSV 1860 München,https://www.transfermarkt.nl/tsv-1860-munchen/startseite/verein/72/saison_id/2024,L3,3. Liga,622
Rot-Weiss Essen,https://www.transfermarkt.nl/rot-weiss-essen/startseite/verein/56/saison_id/2024,L3,3. Liga,622
SC Verl,https://www.transfermarkt.nl/sc-verl/startseite/verein/93/saison_id/2024,L3,3. Liga,622
Hannover 96 II,https://www.transfermarkt.nl/hannover-96-ii/startseite/verein/1065/saison_id/2024,L3,3. Liga,622
VfB Stuttgart II,https://www.transfermarkt.nl/vfb-stuttgart-ii/startseite/verein/102/saison_id/2024,L3,3. Liga,622
FC Erzgebirge Aue,https://www.transfermarkt.nl/fc-erzgebirge-aue/startseite/verein/94/saison_id/2024,L3,3. Liga,622
SpVgg Unterhaching,https://www.transfermarkt.nl/spvgg-unterhaching/startseite/verein/66/saison_id/2024,L3,3. Liga,622
FC Viktoria Köln,https://www.transfermarkt.nl/fc-viktoria-koln/startseite/verein/1622/saison_id/2024,L3,3. Liga,622
Alemannia Aachen,https://www.transfermarkt.nl/alemannia-aachen/startseite/verein/8/saison_id/2024,L3,3. Liga,622
FC Energie Cottbus,https://www.transfermarkt.nl/fc-energie-cottbus/startseite/verein/25/saison_id/2024,L3,3. Liga,622
1.FC Heidenheim 1846 U19,https://www.transfermarkt.nl/1-fc-heidenheim-1846-u19/startseite/verein/14822/saison_id/2024,19D1,A-Junioren,945
1.FC Saarbrücken U19,https://www.transfermarkt.nl/1-fc-saarbrucken-u19/startseite/verein/2596/saison_id/2024,19D1,A-Junioren,945
SC Freiburg U19,https://www.transfermarkt.nl/sc-freiburg-u19/startseite/verein/4042/saison_id/2024,19D1,A-Junioren,945
SV 07 Elversberg U19,https://www.transfermarkt.nl/sv-07-elversberg-u19/startseite/verein/11924/saison_id/2024,19D1,A-Junioren,945
SV Sandhausen U19,https://www.transfermarkt.nl/sv-sandhausen-u19/startseite/verein/8231/saison_id/2024,19D1,A-Junioren,945
Stuttgarter Kickers U19,https://www.transfermarkt.nl/stuttgarter-kickers-u19/startseite/verein/6760/saison_id/2024,19D1,A-Junioren,945
TSG 1899 Hoffenheim U19,https://www.transfermarkt.nl/tsg-1899-hoffenheim-u19/startseite/verein/8925/saison_id/2024,19D1,A-Junioren,945
VfB Stuttgart U19,https://www.transfermarkt.nl/vfb-stuttgart-u19/startseite/verein/2517/saison_id/2024,19D1,A-Junioren,945
VfL Wolfsburg U19,https://www.transfermarkt.nl/vfl-wolfsburg-u19/startseite/verein/5343/saison_id/2024,19D2,A-Junioren,945
Hamburger SV U19,https://www.transfermarkt.nl/hamburger-sv-u19/startseite/verein/2509/saison_id/2024,19D2,A-Junioren,945
1.FC Magdeburg U19,https://www.transfermarkt.nl/1-fc-magdeburg-u19/startseite/verein/4863/saison_id/2024,19D2,A-Junioren,945
1.FC Union Berlin U19,https://www.transfermarkt.nl/1-fc-union-berlin-u19/startseite/verein/7802/saison_id/2024,19D2,A-Junioren,945
Berliner AK 07 U19,https://www.transfermarkt.nl/berliner-ak-07-u19/startseite/verein/14863/saison_id/2024,19D2,A-Junioren,945
FC Hansa Rostock U19,https://www.transfermarkt.nl/fc-hansa-rostock-u19/startseite/verein/4052/saison_id/2024,19D2,A-Junioren,945
FC St. Pauli U19,https://www.transfermarkt.nl/fc-st-pauli-u19/startseite/verein/2486/saison_id/2024,19D2,A-Junioren,945
Holstein Kiel U19,https://www.transfermarkt.nl/holstein-kiel-u19/startseite/verein/6869/saison_id/2024,19D2,A-Junioren,945
Borussia Dortmund U19,https://www.transfermarkt.nl/borussia-dortmund-u19/startseite/verein/1464/saison_id/2024,19D3,A-Junioren,945
FC Schalke 04 U19,https://www.transfermarkt.nl/fc-schalke-04-u19/startseite/verein/1463/saison_id/2024,19D3,A-Junioren,945
Fortuna Düsseldorf U19,https://www.transfermarkt.nl/fortuna-dusseldorf-u19/startseite/verein/6675/saison_id/2024,19D3,A-Junioren,945
MSV Duisburg U19,https://www.transfermarkt.nl/msv-duisburg-u19/startseite/verein/2758/saison_id/2024,19D3,A-Junioren,945
Rot-Weiss Essen U19,https://www.transfermarkt.nl/rot-weiss-essen-u19/startseite/verein/4269/saison_id/2024,19D3,A-Junioren,945
Preußen Münster U19,https://www.transfermarkt.nl/preussen-munster-u19/startseite/verein/10029/saison_id/2024,19D3,A-Junioren,945
SV Meppen U19,https://www.transfermarkt.nl/sv-meppen-u19/startseite/verein/7432/saison_id/2024,19D3,A-Junioren,945
TSV Meerbusch U19,https://www.transfermarkt.nl/tsv-meerbusch-u19/startseite/verein/49128/saison_id/2024,19D3,A-Junioren,945
1.FC Nürnberg U19,https://www.transfermarkt.nl/1-fc-nurnberg-u19/startseite/verein/2613/saison_id/2024,19D4,A-Junioren,945
1.FSV Mainz 05 U19,https://www.transfermarkt.nl/1-fsv-mainz-05-u19/startseite/verein/5369/saison_id/2024,19D4,A-Junioren,945
Eintracht Frankfurt U19,https://www.transfermarkt.nl/eintracht-frankfurt-u19/startseite/verein/5372/saison_id/2024,19D4,A-Junioren,945
FSV Frankfurt U19,https://www.transfermarkt.nl/fsv-frankfurt-u19/startseite/verein/8274/saison_id/2024,19D4,A-Junioren,945
Karlsruher SC U19,https://www.transfermarkt.nl/karlsruher-sc-u19/startseite/verein/5370/saison_id/2024,19D4,A-Junioren,945
Kickers Offenbach U19,https://www.transfermarkt.nl/kickers-offenbach-u19/startseite/verein/8489/saison_id/2024,19D4,A-Junioren,945
SV Darmstadt 98 U19,https://www.transfermarkt.nl/sv-darmstadt-98-u19/startseite/verein/7647/saison_id/2024,19D4,A-Junioren,945
TSV Schott Mainz U19,https://www.transfermarkt.nl/tsv-schott-mainz-u19/startseite/verein/40541/saison_id/2024,19D4,A-Junioren,945
SC Paderborn 07 U19,https://www.transfermarkt.nl/sc-paderborn-07-u19/startseite/verein/8312/saison_id/2024,19D5,A-Junioren,945
SV Werder Bremen U19,https://www.transfermarkt.nl/sv-werder-bremen-u19/startseite/verein/2491/saison_id/2024,19D5,A-Junioren,945
Arminia Bielefeld U19,https://www.transfermarkt.nl/arminia-bielefeld-u19/startseite/verein/4556/saison_id/2024,19D5,A-Junioren,945
Eintracht Braunschweig U19,https://www.transfermarkt.nl/eintracht-braunschweig-u19/startseite/verein/9196/saison_id/2024,19D5,A-Junioren,945
Rot-Weiß Erfurt U19,https://www.transfermarkt.nl/rot-weiss-erfurt-u19/startseite/verein/7680/saison_id/2024,19D5,A-Junioren,945
Hannover 96 U19,https://www.transfermarkt.nl/hannover-96-u19/startseite/verein/2663/saison_id/2024,19D5,A-Junioren,945
VfL Bochum U19,https://www.transfermarkt.nl/vfl-bochum-u19/startseite/verein/3862/saison_id/2024,19D5,A-Junioren,945
VfL Osnabrück U19,https://www.transfermarkt.nl/vfl-osnabruck-u19/startseite/verein/4270/saison_id/2024,19D5,A-Junioren,945
Borussia Mönchengladbach U19,https://www.transfermarkt.nl/borussia-monchengladbach-u19/startseite/verein/4121/saison_id/2024,19D6,A-Junioren,945
1.FC Kaiserslautern U19,https://www.transfermarkt.nl/1-fc-kaiserslautern-u19/startseite/verein/2371/saison_id/2024,19D6,A-Junioren,945
1.FC Köln U19,https://www.transfermarkt.nl/1-fc-koln-u19/startseite/verein/1461/saison_id/2024,19D6,A-Junioren,945
Alemannia Aachen U19,https://www.transfermarkt.nl/alemannia-aachen-u19/startseite/verein/5295/saison_id/2024,19D6,A-Junioren,945
Bayer 04 Leverkusen U19,https://www.transfermarkt.nl/bayer-04-leverkusen-u19/startseite/verein/4713/saison_id/2024,19D6,A-Junioren,945
FC Hennef 05 U19,https://www.transfermarkt.nl/fc-hennef-05-u19/startseite/verein/16660/saison_id/2024,19D6,A-Junioren,945
FC Viktoria Köln U19,https://www.transfermarkt.nl/fc-viktoria-koln-u19/startseite/verein/10075/saison_id/2024,19D6,A-Junioren,945
SV Wehen Wiesbaden U19,https://www.transfermarkt.nl/sv-wehen-wiesbaden-u19/startseite/verein/9451/saison_id/2024,19D6,A-Junioren,945
FC Ingolstadt 04 U19,https://www.transfermarkt.nl/fc-ingolstadt-04-u19/startseite/verein/13683/saison_id/2024,19D7,A-Junioren,945
TSV 1860 München U19,https://www.transfermarkt.nl/tsv-1860-munchen-u19/startseite/verein/2510/saison_id/2024,19D7,A-Junioren,945
FC Augsburg U19,https://www.transfermarkt.nl/fc-augsburg-u19/startseite/verein/4780/saison_id/2024,19D7,A-Junioren,945
FC Bayern München Onder 19,https://www.transfermarkt.nl/fc-bayern-munchen-u19/startseite/verein/1462/saison_id/2024,19D7,A-Junioren,945
SpVgg Greuther Fürth U19,https://www.transfermarkt.nl/spvgg-greuther-furth-u19/startseite/verein/2612/saison_id/2024,19D7,A-Junioren,945
SpVgg Unterhaching U19,https://www.transfermarkt.nl/spvgg-unterhaching-u19/startseite/verein/8207/saison_id/2024,19D7,A-Junioren,945
SSV Jahn Regensburg U19,https://www.transfermarkt.nl/ssv-jahn-regensburg-u19/startseite/verein/9133/saison_id/2024,19D7,A-Junioren,945
SSV Ulm 1846 U19,https://www.transfermarkt.nl/ssv-ulm-1846-u19/startseite/verein/7750/saison_id/2024,19D7,A-Junioren,945
Hertha BSC U19,https://www.transfermarkt.nl/hertha-bsc-u19/startseite/verein/2827/saison_id/2024,19D8,A-Junioren,945
Hallescher FC U19,https://www.transfermarkt.nl/hallescher-fc-u19/startseite/verein/8750/saison_id/2024,19D8,A-Junioren,945
Chemnitzer FC U19,https://www.transfermarkt.nl/chemnitzer-fc-u19/startseite/verein/6202/saison_id/2024,19D8,A-Junioren,945
FC Carl Zeiss Jena U19,https://www.transfermarkt.nl/fc-carl-zeiss-jena-u19/startseite/verein/8663/saison_id/2024,19D8,A-Junioren,945
FC Energie Cottbus U19,https://www.transfermarkt.nl/fc-energie-cottbus-u19/startseite/verein/2492/saison_id/2024,19D8,A-Junioren,945
FC Erzgebirge Aue U19,https://www.transfermarkt.nl/fc-erzgebirge-aue-u19/startseite/verein/7552/saison_id/2024,19D8,A-Junioren,945
RB Leipzig U19,https://www.transfermarkt.nl/rasenballsport-leipzig-u19/startseite/verein/26621/saison_id/2024,19D8,A-Junioren,945
Dynamo Dresden U19,https://www.transfermarkt.nl/dynamo-dresden-u19/startseite/verein/9056/saison_id/2024,19D8,A-Junioren,945
FC Bayern München II,https://www.transfermarkt.nl/fc-bayern-munchen-ii/startseite/verein/28/saison_id/2024,RLB3,Regionalliga Bayern,55
Würzburger Kickers,https://www.transfermarkt.nl/wurzburger-kickers/startseite/verein/1557/saison_id/2024,RLB3,Regionalliga Bayern,55
1.FC Nürnberg II,https://www.transfermarkt.nl/1-fc-nurnberg-ii/startseite/verein/473/saison_id/2024,RLB3,Regionalliga Bayern,55
FC Augsburg II,https://www.transfermarkt.nl/fc-augsburg-ii/startseite/verein/5379/saison_id/2024,RLB3,Regionalliga Bayern,55
FV Illertissen,https://www.transfermarkt.nl/fv-illertissen/startseite/verein/1468/saison_id/2024,RLB3,Regionalliga Bayern,55
SV Wacker Burghausen,https://www.transfermarkt.nl/sv-wacker-burghausen/startseite/verein/110/saison_id/2024,RLB3,Regionalliga Bayern,55
1.FC Schweinfurt 05,https://www.transfermarkt.nl/1-fc-schweinfurt-05/startseite/verein/103/saison_id/2024,RLB3,Regionalliga Bayern,55
SpVgg Bayreuth,https://www.transfermarkt.nl/spvgg-bayreuth/startseite/verein/752/saison_id/2024,RLB3,Regionalliga Bayern,55
SpVgg Greuther Fürth II,https://www.transfermarkt.nl/spvgg-greuther-furth-ii/startseite/verein/393/saison_id/2024,RLB3,Regionalliga Bayern,55
DJK Vilzing,https://www.transfermarkt.nl/djk-vilzing/startseite/verein/1471/saison_id/2024,RLB3,Regionalliga Bayern,55
TSV Aubstadt,https://www.transfermarkt.nl/tsv-aubstadt/startseite/verein/1316/saison_id/2024,RLB3,Regionalliga Bayern,55
SV Viktoria Aschaffenburg,https://www.transfermarkt.nl/sv-viktoria-aschaffenburg/startseite/verein/565/saison_id/2024,RLB3,Regionalliga Bayern,55
TSV Buchbach,https://www.transfermarkt.nl/tsv-buchbach/startseite/verein/7679/saison_id/2024,RLB3,Regionalliga Bayern,55
SpVgg Ansbach,https://www.transfermarkt.nl/spvgg-ansbach/startseite/verein/615/saison_id/2024,RLB3,Regionalliga Bayern,55
Türkgücü München,https://www.transfermarkt.nl/turkgucu-munchen/startseite/verein/12456/saison_id/2024,RLB3,Regionalliga Bayern,55
FC Eintracht Bamberg,https://www.transfermarkt.nl/fc-eintracht-bamberg/startseite/verein/1694/saison_id/2024,RLB3,Regionalliga Bayern,55
Schwaben Augsburg,https://www.transfermarkt.nl/schwaben-augsburg/startseite/verein/1615/saison_id/2024,RLB3,Regionalliga Bayern,55
SpVgg Hankofen-Hailing,https://www.transfermarkt.nl/spvgg-hankofen-hailing/startseite/verein/8336/saison_id/2024,RLB3,Regionalliga Bayern,55
SV Werder Bremen II,https://www.transfermarkt.nl/sv-werder-bremen-ii/startseite/verein/87/saison_id/2024,RLN3,Regionalliga Nord,55
Hamburger SV II,https://www.transfermarkt.nl/hamburger-sv-ii/startseite/verein/389/saison_id/2024,RLN3,Regionalliga Nord,55
FC St. Pauli II,https://www.transfermarkt.nl/fc-st-pauli-ii/startseite/verein/225/saison_id/2024,RLN3,Regionalliga Nord,55
VfB Oldenburg,https://www.transfermarkt.nl/vfb-oldenburg/startseite/verein/166/saison_id/2024,RLN3,Regionalliga Nord,55
VfB Lübeck,https://www.transfermarkt.nl/vfb-lubeck/startseite/verein/78/saison_id/2024,RLN3,Regionalliga Nord,55
SV Meppen,https://www.transfermarkt.nl/sv-meppen/startseite/verein/247/saison_id/2024,RLN3,Regionalliga Nord,55
Holstein Kiel II,https://www.transfermarkt.nl/holstein-kiel-ii/startseite/verein/1171/saison_id/2024,RLN3,Regionalliga Nord,55
1.FC Phönix Lübeck,https://www.transfermarkt.nl/1-fc-phonix-lubeck/startseite/verein/2773/saison_id/2024,RLN3,Regionalliga Nord,55
TSV Havelse,https://www.transfermarkt.nl/tsv-havelse/startseite/verein/476/saison_id/2024,RLN3,Regionalliga Nord,55
SV Drochtersen/Assel,https://www.transfermarkt.nl/sv-drochtersen-assel/startseite/verein/10213/saison_id/2024,RLN3,Regionalliga Nord,55
SC Weiche Flensburg 08,https://www.transfermarkt.nl/sc-weiche-flensburg-08/startseite/verein/10284/saison_id/2024,RLN3,Regionalliga Nord,55
Eintracht Norderstedt,https://www.transfermarkt.nl/eintracht-norderstedt/startseite/verein/117/saison_id/2024,RLN3,Regionalliga Nord,55
Kickers Emden,https://www.transfermarkt.nl/kickers-emden/startseite/verein/139/saison_id/2024,RLN3,Regionalliga Nord,55
FC Teutonia 05 Ottensen,https://www.transfermarkt.nl/fc-teutonia-05-ottensen/startseite/verein/14361/saison_id/2024,RLN3,Regionalliga Nord,55
Blau-Weiß Lohne,https://www.transfermarkt.nl/blau-weiss-lohne/startseite/verein/4883/saison_id/2024,RLN3,Regionalliga Nord,55
SSV Jeddeloh II,https://www.transfermarkt.nl/ssv-jeddeloh-ii/startseite/verein/6776/saison_id/2024,RLN3,Regionalliga Nord,55
Bremer SV,https://www.transfermarkt.nl/bremer-sv/startseite/verein/1328/saison_id/2024,RLN3,Regionalliga Nord,55
SV Todesfelde,https://www.transfermarkt.nl/sv-todesfelde/startseite/verein/7025/saison_id/2024,RLN3,Regionalliga Nord,55
Hallescher FC,https://www.transfermarkt.nl/hallescher-fc/startseite/verein/440/saison_id/2024,RLN4,Regionalliga Nordost,55
Hertha BSC II,https://www.transfermarkt.nl/hertha-bsc-ii/startseite/verein/45/saison_id/2024,RLN4,Regionalliga Nordost,55
Greifswalder FC,https://www.transfermarkt.nl/greifswalder-fc/startseite/verein/48991/saison_id/2024,RLN4,Regionalliga Nordost,55
BFC Dynamo,https://www.transfermarkt.nl/bfc-dynamo/startseite/verein/222/saison_id/2024,RLN4,Regionalliga Nordost,55
